id_commande,id_restaurant,id_gerant,id_client,id_type_service,id_paiement,id_type_de_commande,date_commande,montant_commande,profit,nombre_articles,taux_de_TVA
1,3,9,35,1,2,2,10/11/2023,149.93,37.14,3,0.14
2,5,5,3,3,3,3,3/21/2024,58.87,25.26,4,0.15
3,2,1,14,2,3,1,7/2/2023,92.37,43.96,2,0.19
4,2,3,21,1,2,2,5/27/2024,41.23,19.65,8,0.06
5,5,4,28,1,2,1,5/25/2024,112.61,5.15,4,0.14
6,1,6,61,1,3,1,4/2/2024,78.02,13.14,5,0.12
7,1,3,95,1,1,1,7/22/2023,97.15,32.49,4,0.15
8,4,4,95,2,2,2,8/29/2023,146.62,18.33,10,0.15
9,4,9,91,3,2,1,8/4/2023,88.58,43.27,1,0.09
10,3,9,61,1,3,2,1/21/2024,68.61,8.51,3,0.15
11,2,2,52,1,1,3,11/29/2023,73.81,49.18,2,0.12
12,5,4,39,3,1,1,1/6/2024,64.14,27.72,6,0.1
13,4,3,78,3,1,2,2/20/2024,68.7,17.42,3,0.16
14,4,4,46,1,3,1,4/1/2024,31.57,26.29,10,0.17
15,1,9,59,3,2,3,3/10/2024,69.98,39.88,2,0.09
16,3,6,54,1,2,1,8/6/2023,99.31,22.66,9,0.16
17,3,5,24,3,2,2,2/18/2024,104.23,5.3,2,0.12
18,1,4,44,2,1,1,5/11/2024,67.69,44.88,2,0.07
19,5,2,85,1,1,1,12/29/2023,39.71,46.2,3,0.11
20,3,1,68,3,2,2,9/11/2023,84.44,34.94,1,0.15
21,2,8,5,2,3,1,3/27/2024,124.52,38.58,7,0.11
22,4,9,76,3,2,1,6/16/2024,34.36,10.11,9,0.15
23,4,5,95,1,2,2,8/25/2023,47.03,26.55,1,0.07
24,3,5,96,3,1,2,9/13/2023,130.6,10.09,7,0.1
25,2,9,56,1,3,2,12/10/2023,39.18,18.68,4,0.09
26,1,7,94,2,3,2,8/22/2023,64.51,25.91,4,0.07
27,4,5,15,2,3,2,5/20/2024,65.54,28.26,5,0.14
28,2,9,34,2,3,3,12/9/2023,147.54,10.26,2,0.13
29,2,10,67,2,2,2,2/4/2024,118.59,32.01,7,0.07
30,4,6,15,3,3,3,7/22/2023,88.78,36.49,9,0.16
31,4,5,24,2,3,2,12/27/2023,83.06,47.34,3,0.09
32,4,2,32,1,3,3,7/12/2023,134.12,22.38,5,0.17
33,5,6,27,2,2,2,9/15/2023,132.25,5.64,7,0.18
34,5,8,74,3,2,2,5/11/2024,111.39,48.43,4,0.19
35,1,3,4,1,1,1,1/15/2024,50.47,45.48,8,0.09
36,3,8,81,1,2,3,9/30/2023,148.68,31.66,6,0.13
37,4,5,93,3,1,3,1/30/2024,34.69,24.19,8,0.09
38,2,10,31,3,3,3,3/18/2024,142.78,25.59,8,0.14
39,2,1,21,3,1,2,10/20/2023,137.91,38.66,8,0.07
40,5,1,14,1,1,2,5/27/2024,57.15,13.32,7,0.07
41,5,10,10,1,2,2,10/11/2023,50.4,41.67,7,0.17
42,2,5,27,1,1,3,2/8/2024,75.96,23,6,0.15
43,2,10,22,2,2,1,2/29/2024,102.95,40.52,8,0.1
44,4,6,85,2,1,2,5/16/2024,44.2,46.89,10,0.18
45,4,6,61,1,1,1,2/4/2024,114.66,33.24,7,0.17
46,1,7,33,3,1,1,7/7/2023,148.23,23.32,5,0.1
47,2,10,36,2,1,1,9/15/2023,44.36,22.3,6,0.08
48,4,7,96,2,1,2,8/10/2023,133.42,47.89,10,0.12
49,4,2,86,3,3,1,12/1/2023,116.3,33.42,4,0.1
50,5,3,77,1,1,2,8/25/2023,43.91,46.13,2,0.13
51,2,1,24,2,2,1,10/12/2023,72.02,28.2,8,0.05
52,3,6,53,2,1,2,11/25/2023,31.21,18.21,3,0.1
53,4,4,43,1,3,3,8/19/2023,56.85,40.53,1,0.11
54,2,5,31,2,2,3,8/2/2023,147.73,41.93,10,0.14
55,4,10,39,1,1,3,1/14/2024,76.08,26.11,7,0.17
56,1,4,86,3,3,1,7/10/2023,84.94,5.68,9,0.19
57,3,2,43,2,1,1,9/23/2023,61.14,32.83,3,0.19
58,1,9,11,3,1,3,10/11/2023,43.33,48.59,6,0.16
59,5,2,76,2,3,1,9/1/2023,33.55,30.82,7,0.18
60,3,10,95,2,3,3,3/7/2024,46.24,29.55,9,0.19
61,3,1,10,2,1,2,7/27/2023,128.93,7.3,6,0.1
62,3,8,86,1,1,1,4/30/2024,117.4,37.64,3,0.18
63,1,1,66,1,3,3,1/6/2024,140.5,47.59,4,0.14
64,1,4,24,2,1,2,7/10/2023,142.58,44.46,2,0.13
65,2,5,57,3,2,2,6/11/2024,76.86,11.97,7,0.08
66,5,4,11,3,1,3,9/21/2023,72.9,32.03,2,0.2
67,3,2,70,3,3,3,5/21/2024,72.82,41.1,3,0.16
68,1,5,91,3,3,3,9/26/2023,76.39,44.38,3,0.18
69,1,6,97,1,3,3,6/20/2023,47.99,19.42,5,0.11
70,4,3,93,3,1,2,8/16/2023,37.26,14.06,5,0.12
71,2,3,71,1,3,1,7/30/2023,121.28,33.55,9,0.06
72,1,2,77,1,2,1,5/17/2024,104.68,40,2,0.16
73,4,10,29,2,1,3,2/11/2024,92.67,5.23,8,0.11
74,3,7,51,3,1,3,1/6/2024,42.31,25.09,3,0.11
75,3,9,64,3,2,2,9/4/2023,141.82,9.84,10,0.19
76,3,7,29,2,3,3,7/31/2023,130.95,27.7,3,0.15
77,5,6,2,1,1,3,2/28/2024,65.95,34.58,7,0.16
78,1,3,41,2,1,2,4/4/2024,33.79,27.93,10,0.11
79,5,8,14,3,3,2,11/11/2023,91.83,5.83,5,0.15
80,4,6,43,3,3,2,10/15/2023,128.94,41.23,1,0.07
81,2,9,10,2,2,3,1/19/2024,128.98,11.22,7,0.11
82,3,4,45,1,3,3,12/30/2023,125.34,36.91,9,0.14
83,4,1,70,3,2,3,1/12/2024,63.39,47.69,4,0.2
84,2,10,9,3,1,1,8/20/2023,128.94,13.64,8,0.09
85,2,8,24,1,1,1,3/7/2024,30.8,32.25,6,0.06
86,2,7,63,3,3,3,4/1/2024,99,34.5,2,0.05
87,4,9,7,3,2,3,10/21/2023,42.35,13.19,3,0.11
88,1,10,95,2,3,1,12/25/2023,103.67,5.93,10,0.12
89,3,4,65,3,2,2,6/5/2024,132.65,25.44,9,0.14
90,2,5,13,1,3,2,6/4/2024,45.92,47.68,1,0.15
91,3,9,9,1,3,2,12/22/2023,109.99,38.18,3,0.17
92,4,1,82,1,3,3,12/26/2023,103.42,47.84,6,0.19
93,4,10,57,1,3,2,11/9/2023,109.87,49.39,10,0.12
94,3,5,32,3,3,1,11/17/2023,135.79,49.71,5,0.12
95,1,3,63,2,3,3,4/29/2024,51.24,14.92,3,0.12
96,1,9,30,3,2,2,1/5/2024,105.91,45.38,7,0.1
97,2,9,67,3,3,2,10/18/2023,137.49,17.25,10,0.12
98,5,10,55,1,1,1,12/12/2023,141.55,25.05,3,0.16
99,1,1,60,1,1,2,5/11/2024,122.42,31.57,2,0.1
100,5,10,35,2,1,1,9/2/2023,32.59,34.86,8,0.06
101,4,4,43,3,2,1,5/22/2024,46.48,5.4,7,0.17
102,5,1,10,1,3,3,12/7/2023,106.12,16.01,9,0.05
103,5,6,5,3,3,2,11/15/2023,40.31,12.71,1,0.19
104,5,2,1,2,3,1,3/11/2024,71.34,42.34,10,0.09
105,4,4,43,2,3,1,12/18/2023,44.06,26.13,5,0.06
106,2,1,62,1,1,2,2/7/2024,73.96,20.73,5,0.15
107,4,10,19,1,2,2,11/14/2023,36.18,13.74,6,0.13
108,2,10,20,3,3,3,6/26/2023,78.31,11.29,9,0.12
109,5,2,37,1,3,2,8/5/2023,88.93,10.17,1,0.11
110,1,5,95,3,2,3,11/6/2023,67.4,38.94,5,0.07
111,5,10,19,3,1,2,5/21/2024,75.49,31.45,1,0.08
112,5,3,47,2,2,2,7/31/2023,36.61,26.96,7,0.07
113,1,6,73,2,1,1,11/17/2023,74.19,32.35,2,0.18
114,2,2,2,2,1,2,7/31/2023,90.53,32.72,8,0.12
115,5,1,29,3,1,3,5/22/2024,126.77,30.37,3,0.18
116,4,8,15,1,1,1,10/31/2023,67.26,24.92,3,0.06
117,4,3,19,3,2,2,8/22/2023,48.4,29.71,2,0.12
118,3,4,83,3,1,2,2/9/2024,43.4,47.53,6,0.19
119,4,4,80,1,2,2,6/17/2023,58.23,29.32,10,0.18
120,1,9,60,3,1,1,10/14/2023,107.89,35.05,8,0.11
121,4,9,32,2,3,2,4/23/2024,59.41,30.19,3,0.18
122,3,9,64,2,3,2,10/19/2023,99.29,23.55,2,0.16
123,1,5,10,1,3,3,3/24/2024,100.16,36.81,10,0.13
124,2,5,28,3,2,3,5/23/2024,80.81,38.14,6,0.07
125,2,3,17,1,3,3,3/30/2024,100.25,5.1,2,0.14
126,5,1,54,1,1,2,8/25/2023,120.3,10.62,2,0.1
127,5,9,44,3,1,3,1/22/2024,41.59,10.66,3,0.2
128,5,9,55,3,2,3,2/9/2024,50.13,7.76,4,0.07
129,2,2,57,1,3,3,9/25/2023,38.99,27.15,6,0.05
130,5,5,44,1,2,1,9/13/2023,113.45,8.11,3,0.18
131,3,4,53,2,3,3,12/29/2023,52.26,13.32,5,0.16
132,2,4,17,3,1,1,10/31/2023,77.1,6.02,9,0.18
133,4,9,66,1,1,3,4/5/2024,135.73,26.51,3,0.19
134,4,2,63,1,1,1,11/16/2023,135.8,5.04,8,0.1
135,3,7,55,1,3,3,2/27/2024,70.54,38.55,3,0.06
136,1,2,31,2,1,3,4/16/2024,98.75,26.31,10,0.13
137,2,10,89,3,1,2,8/3/2023,88.78,41.71,6,0.06
138,5,1,8,2,1,3,6/12/2024,107.8,42.57,3,0.13
139,4,8,3,3,3,3,8/1/2023,103.86,9.12,4,0.2
140,1,9,28,2,3,2,9/21/2023,51.1,33.61,8,0.16
141,2,5,26,3,2,2,1/3/2024,119.07,15.19,5,0.08
142,3,9,40,1,2,3,4/8/2024,43.04,30.27,9,0.16
143,4,7,32,3,3,1,7/9/2023,138.47,27.36,7,0.16
144,4,7,58,1,3,1,1/15/2024,111.54,46.19,1,0.2
145,1,6,45,1,3,3,8/18/2023,133.64,6.18,2,0.11
146,1,1,38,2,1,2,12/22/2023,39.14,33.91,3,0.1
147,5,7,35,1,1,2,1/12/2024,112.31,41.66,8,0.2
148,4,8,92,2,3,1,6/10/2024,143.78,5.24,4,0.08
149,1,1,81,2,3,2,1/24/2024,128.86,37.62,9,0.13
150,3,4,5,1,2,2,6/17/2023,77.1,40.09,6,0.1
151,4,3,87,3,1,3,8/23/2023,31.21,48.1,6,0.11
152,1,3,79,2,1,3,10/15/2023,43.95,5.2,9,0.11
153,5,7,66,3,3,1,4/4/2024,97.68,39.74,8,0.13
154,3,1,19,3,1,2,12/22/2023,68.51,11.22,10,0.17
155,1,4,4,1,2,3,10/25/2023,115.32,22.25,4,0.05
156,5,8,23,2,2,2,10/9/2023,36.27,31.32,6,0.13
157,5,5,60,2,3,3,4/13/2024,65.01,13.5,5,0.16
158,3,9,95,3,1,1,12/7/2023,61.03,16.39,1,0.09
159,2,8,81,1,1,1,7/21/2023,78.78,32.28,4,0.08
160,4,1,70,1,3,2,8/16/2023,91.42,17.67,7,0.14
161,2,2,68,1,1,2,1/20/2024,123.18,11.51,3,0.06
162,1,10,40,2,2,2,1/21/2024,73.74,32.41,4,0.07
163,3,6,86,3,1,1,10/26/2023,113.03,15.14,1,0.1
164,4,7,65,3,2,3,9/8/2023,71.78,25.59,3,0.17
165,1,9,39,3,3,1,5/17/2024,76.47,44.81,7,0.09
166,4,2,5,2,3,3,12/9/2023,103.34,27.37,9,0.08
167,4,7,51,1,2,2,12/22/2023,46.26,21.56,2,0.08
168,3,10,95,3,3,3,1/12/2024,73.78,23.54,1,0.18
169,3,3,63,3,2,2,7/1/2023,89.81,44.61,1,0.18
170,5,3,17,1,1,3,5/27/2024,144.54,29.11,8,0.12
171,4,4,15,2,1,1,7/18/2023,73.57,41.92,4,0.08
172,4,2,51,1,2,1,12/16/2023,90.3,9.47,1,0.08
173,5,8,63,2,1,2,2/23/2024,124.55,22.07,5,0.18
174,2,3,31,2,1,1,10/9/2023,30.97,33.94,7,0.17
175,5,7,44,2,1,1,1/15/2024,95.4,6.94,7,0.13
176,4,6,74,1,3,2,6/26/2023,134.66,21.34,2,0.09
177,5,4,45,3,2,3,1/6/2024,111.8,20.63,10,0.07
178,2,3,19,1,3,1,10/20/2023,36.51,18.35,2,0.17
179,3,9,39,3,2,2,7/5/2023,57.65,41.22,9,0.11
180,1,8,92,2,3,3,6/10/2024,148.08,48.32,3,0.08
181,1,7,69,3,2,1,8/8/2023,34.54,48.68,8,0.13
182,3,3,89,2,1,2,9/28/2023,55.74,10.14,8,0.15
183,4,6,1,3,1,2,10/16/2023,39.96,14.62,10,0.13
184,2,2,94,3,3,3,6/17/2023,37.2,12.49,6,0.1
185,4,3,56,3,2,1,8/4/2023,108.07,34.37,10,0.08
186,3,6,95,3,1,2,6/4/2024,103.08,8.75,5,0.12
187,3,1,46,3,2,1,7/17/2023,95.5,33.1,10,0.08
188,3,8,73,2,3,2,10/4/2023,131.88,7.57,7,0.14
189,1,8,36,3,3,2,9/14/2023,73.4,8.49,6,0.17
190,2,2,86,2,3,2,3/22/2024,35.46,37.24,6,0.19
191,2,9,64,1,3,1,5/7/2024,145.44,26.91,7,0.19
192,4,6,63,1,1,1,3/26/2024,55.31,27.77,7,0.08
193,3,4,43,2,2,2,3/18/2024,46.23,24.09,3,0.05
194,4,7,26,1,1,1,9/2/2023,69.77,8.44,5,0.11
195,3,10,28,3,3,3,9/26/2023,63.75,25.23,5,0.16
196,2,2,24,1,3,3,3/28/2024,113.56,19.67,5,0.14
197,4,8,16,2,3,1,9/7/2023,36.83,12.94,2,0.09
198,5,3,85,1,3,1,3/20/2024,81.63,44.61,9,0.1
199,2,4,87,3,3,2,12/11/2023,82.94,23.03,8,0.15
200,5,1,66,1,3,3,12/12/2023,57.1,26.97,8,0.14
201,4,3,4,3,1,2,5/12/2024,64.82,44.71,7,0.1
202,5,9,27,2,3,2,12/3/2023,122.58,11.58,10,0.16
203,2,6,74,2,1,2,6/12/2024,87.08,11.12,10,0.17
204,2,1,24,3,1,1,6/12/2024,118.69,15.35,10,0.08
205,3,2,60,1,2,2,3/19/2024,78.41,9.39,6,0.12
206,5,6,83,3,3,3,5/22/2024,49.9,32.4,6,0.19
207,2,4,72,3,3,2,8/27/2023,114.8,42.45,3,0.07
208,5,7,12,2,3,3,7/10/2023,142.96,13.24,4,0.15
209,4,10,51,1,1,3,10/14/2023,72.39,39.13,7,0.13
210,3,3,2,2,2,2,10/13/2023,73.97,32.06,2,0.06
211,5,2,94,2,2,3,3/4/2024,145.58,41.37,5,0.12
212,2,6,29,2,1,3,1/3/2024,82.95,23.68,8,0.05
213,3,6,2,2,2,1,3/16/2024,132.4,19.07,8,0.19
214,2,10,29,2,1,2,7/23/2023,30.05,22.63,5,0.16
215,5,4,47,1,3,1,9/17/2023,40.38,29.07,10,0.06
216,4,2,9,1,2,1,1/20/2024,60.78,30.21,5,0.06
217,5,8,86,2,2,1,6/26/2023,88.22,25.73,6,0.15
218,1,7,91,1,3,3,12/9/2023,85.03,35.91,10,0.13
219,3,9,26,3,1,2,11/6/2023,55.97,45.71,7,0.12
220,4,10,61,2,1,2,7/21/2023,127.86,29.16,8,0.1
221,5,7,14,1,1,2,11/2/2023,67.55,32.76,5,0.14
222,1,10,53,1,3,2,12/4/2023,75.8,46.4,8,0.18
223,3,10,32,2,2,1,8/12/2023,107.94,9.97,2,0.15
224,3,3,95,3,1,2,8/16/2023,119.79,24.84,5,0.13
225,3,2,48,1,1,1,6/28/2023,102.81,18.45,2,0.13
226,1,4,12,3,2,2,11/10/2023,117.1,8.07,10,0.17
227,5,2,3,2,3,1,6/12/2024,146.37,17.32,1,0.13
228,5,3,38,3,2,3,7/27/2023,53.83,21.1,10,0.18
229,4,2,90,1,3,3,10/5/2023,111.48,31.2,1,0.18
230,2,6,41,2,3,2,2/19/2024,136.1,33.83,2,0.07
231,1,3,65,1,2,2,1/23/2024,54.23,36.98,4,0.17
232,1,5,21,2,1,1,7/28/2023,130.32,31.6,4,0.07
233,5,8,72,2,1,3,10/5/2023,88.54,43.28,10,0.2
234,3,7,10,3,3,2,6/10/2024,123.94,8.14,2,0.19
235,1,6,44,1,3,1,3/17/2024,35.52,35.21,9,0.05
236,5,10,78,2,3,2,5/3/2024,44.2,5.72,2,0.13
237,4,9,95,1,3,3,12/31/2023,136.55,48.4,7,0.07
238,2,8,85,1,2,2,5/7/2024,114.67,48.92,3,0.14
239,2,1,17,2,3,2,12/31/2023,61.17,35.17,6,0.09
240,4,9,33,2,1,3,11/6/2023,127.22,28.93,4,0.17
241,2,6,77,3,3,2,4/28/2024,63.19,18.16,4,0.15
242,2,9,26,3,2,2,9/22/2023,64.92,22.4,10,0.12
243,1,1,55,2,3,1,2/9/2024,41.11,47.72,6,0.14
244,5,10,7,2,2,3,6/5/2024,117.96,29.81,1,0.16
245,2,7,93,3,1,3,2/24/2024,113.75,38.88,1,0.18
246,5,4,67,2,3,1,4/24/2024,33.1,13.06,7,0.17
247,3,10,75,1,2,3,8/14/2023,53.91,7.42,6,0.12
248,5,6,42,2,3,1,3/2/2024,70.9,49.06,10,0.16
249,3,6,94,3,3,3,6/12/2024,93.38,47.08,2,0.19
250,3,7,89,1,1,2,12/16/2023,61.73,7.78,2,0.14
251,1,4,82,1,1,1,7/3/2023,147.36,9.33,3,0.18
252,5,10,96,2,2,1,5/18/2024,54.12,26.21,1,0.14
253,5,2,45,2,1,3,8/9/2023,34.39,44.26,2,0.17
254,4,8,6,2,1,1,4/15/2024,93.45,19.1,1,0.2
255,5,6,74,3,2,3,7/1/2023,137.92,43.9,3,0.12
256,2,6,34,2,3,3,5/8/2024,78.68,37.65,5,0.1
257,3,7,62,1,2,2,1/12/2024,96.54,12.94,9,0.12
258,1,5,91,1,1,2,8/25/2023,122.59,27.19,1,0.12
259,1,5,62,3,1,2,6/11/2024,116.55,37.44,4,0.17
260,3,4,52,2,2,1,2/11/2024,115.24,31.71,3,0.15
261,2,5,75,3,1,1,3/13/2024,111.67,38.94,7,0.18
262,5,4,26,1,2,2,1/3/2024,116.21,37.2,6,0.09
263,5,4,44,2,3,1,10/15/2023,112.12,32.61,7,0.19
264,1,3,1,3,1,3,1/17/2024,107.3,40.81,1,0.05
265,4,6,33,2,3,1,12/30/2023,133.36,29.33,5,0.08
266,3,4,33,1,2,1,4/14/2024,88.04,24.88,7,0.11
267,2,9,75,3,1,1,6/24/2023,126.4,42.4,1,0.09
268,3,3,96,1,3,3,2/4/2024,53.26,40.28,6,0.16
269,2,2,98,3,3,3,2/1/2024,40.77,11.62,6,0.16
270,2,10,4,2,3,1,11/27/2023,101.55,20.12,3,0.19
271,1,1,58,3,1,2,12/7/2023,43.47,15.94,10,0.08
272,1,5,64,3,2,3,1/5/2024,149.37,23.54,6,0.16
273,2,4,51,1,3,3,8/15/2023,125.92,45.23,8,0.06
274,5,4,14,3,1,3,11/8/2023,130.35,43.28,9,0.09
275,3,6,79,3,3,2,10/14/2023,115.1,31.42,8,0.1
276,3,9,98,3,2,3,6/27/2023,85.05,35.46,6,0.15
277,4,2,36,1,3,1,7/4/2023,130.95,19.77,7,0.07
278,4,2,99,2,1,1,3/5/2024,89.68,48.95,4,0.13
279,4,8,93,3,3,1,7/12/2023,71.05,29.51,10,0.19
280,1,2,48,2,1,2,1/5/2024,49.65,14.35,2,0.12
281,4,7,44,1,1,1,3/12/2024,119.89,41.51,3,0.05
282,4,3,23,2,1,2,1/22/2024,81.2,16.53,4,0.08
283,2,2,65,3,3,2,3/6/2024,38.23,20.63,10,0.06
284,3,6,87,1,1,3,12/18/2023,147.64,25.3,4,0.12
285,1,1,54,3,3,1,6/6/2024,42.96,28.95,4,0.18
286,1,8,73,1,1,2,5/9/2024,51.46,35.67,9,0.14
287,3,8,55,1,1,2,9/27/2023,49.21,27.36,2,0.12
288,1,9,60,2,2,1,11/21/2023,97.84,15.73,8,0.15
289,1,9,59,2,1,1,6/7/2024,95.39,49.82,1,0.14
290,3,5,58,1,1,1,5/31/2024,69.87,8.25,7,0.18
291,2,9,30,3,2,2,6/12/2024,45.5,24.21,9,0.07
292,1,4,25,3,1,1,9/8/2023,122.68,19.26,8,0.06
293,4,5,46,2,3,3,2/3/2024,79.13,13.01,6,0.08
294,2,7,64,3,1,3,1/21/2024,40.1,16.18,2,0.08
295,1,2,75,2,3,1,9/16/2023,101.59,41.05,4,0.17
296,2,7,26,3,2,2,5/18/2024,74.24,27.97,8,0.08
297,4,7,68,3,2,2,8/19/2023,58.54,36.17,7,0.08
298,1,5,90,2,2,1,2/26/2024,87.15,6.45,9,0.11
299,3,9,67,1,1,1,7/4/2023,71.39,31.85,10,0.15
300,3,6,31,1,3,3,10/30/2023,42.9,47.41,3,0.18
301,2,8,71,2,1,2,10/8/2023,99.35,20.84,1,0.08
302,2,3,77,1,2,2,12/6/2023,30.47,15.2,10,0.15
303,5,8,74,1,2,1,3/6/2024,111.06,49.71,9,0.12
304,3,7,68,2,3,2,5/26/2024,145.76,13.77,6,0.12
305,2,5,2,1,1,2,6/17/2023,77.48,48.18,4,0.16
306,2,1,51,2,3,1,10/7/2023,118.79,32.07,5,0.17
307,3,6,83,1,3,2,4/4/2024,32.83,30.22,4,0.19
308,5,9,100,1,2,2,6/18/2023,99.25,34.97,3,0.16
309,1,8,65,1,2,2,4/18/2024,66.01,20.8,1,0.18
310,3,5,88,1,3,1,3/9/2024,142.8,39.78,8,0.08
311,3,4,98,3,2,2,3/10/2024,45.26,7.96,7,0.08
312,2,7,79,3,1,1,10/9/2023,84.72,46.61,5,0.1
313,5,5,41,2,2,1,8/12/2023,103.53,15.36,5,0.06
314,5,7,9,1,3,1,8/28/2023,138.91,35.74,8,0.14
315,5,6,56,3,2,2,11/14/2023,83.82,37.14,1,0.13
316,5,8,91,2,3,2,3/26/2024,89.78,40.86,7,0.08
317,4,9,86,2,2,1,12/13/2023,45.75,16.78,3,0.2
318,1,8,47,2,1,2,7/23/2023,45.76,10.28,2,0.05
319,5,8,46,2,3,1,8/29/2023,32.02,38.06,7,0.18
320,4,5,57,2,2,3,2/14/2024,59.31,15.42,4,0.06
321,5,8,8,1,1,1,11/7/2023,116.01,20.34,8,0.19
322,2,2,16,3,3,1,12/11/2023,146.85,35.38,2,0.18
323,1,4,82,2,1,3,3/14/2024,75.99,43.19,1,0.09
324,2,10,12,2,2,3,8/17/2023,70.06,24.8,5,0.09
325,2,3,58,3,3,1,1/5/2024,147.63,28.73,9,0.08
326,2,10,89,1,3,3,12/27/2023,138.74,8.41,10,0.05
327,1,5,40,2,1,3,8/6/2023,140.49,36.68,9,0.12
328,1,8,72,2,3,3,7/16/2023,90.22,25.69,2,0.12
329,3,8,80,1,2,2,1/14/2024,124.24,29,8,0.14
330,4,8,14,1,1,3,9/25/2023,60.34,26.74,2,0.19
331,5,5,10,3,3,1,11/28/2023,115.79,40.86,10,0.07
332,5,3,84,1,3,3,11/20/2023,75.85,35.04,10,0.13
