id_commande,id_restaurant,id_gerant,id_client,id_type_service,id_paiement,id_type_de_commande,date_commande,montant_commande,profit,nombre_articles,taux_de_TVA
333,1,3,6,3,2,3,10/24/2023,94.95,16.99,6,0.08
334,3,10,74,1,3,1,9/4/2023,69.58,14.32,5,0.18
335,1,2,17,3,3,2,6/1/2024,105.51,42.81,8,0.11
336,5,4,44,3,3,2,10/29/2023,68.7,16.59,10,0.17
337,1,3,19,1,2,1,10/30/2023,79.48,22.39,9,0.15
338,2,2,29,3,1,1,2/11/2024,37.65,33.62,10,0.06
339,3,8,28,3,2,3,5/9/2024,148.46,38.43,9,0.15
340,5,10,51,1,2,2,7/9/2023,61.08,8.63,10,0.06
341,3,5,10,2,3,2,11/16/2023,135.69,16.5,3,0.14
342,4,9,51,3,3,2,7/10/2023,142.56,28.55,4,0.14
343,5,7,26,2,1,2,1/6/2024,98.47,18.86,8,0.09
344,3,7,65,3,3,2,7/20/2023,91.24,27.75,8,0.12
345,4,1,21,1,1,1,10/4/2023,46.04,34.83,8,0.09
346,2,9,16,1,1,2,9/27/2023,74.38,46.52,9,0.1
347,1,10,36,2,3,1,4/18/2024,136.51,20.17,10,0.07
348,1,10,46,3,1,3,6/25/2023,116.43,40.81,10,0.15
349,5,6,88,2,1,1,12/30/2023,80.48,30.05,6,0.16
350,5,1,15,1,3,1,11/16/2023,116.62,11.31,6,0.09
351,3,7,27,3,1,1,8/23/2023,30.18,40.68,9,0.19
352,5,5,72,2,3,1,7/22/2023,140.36,14.79,3,0.16
353,1,3,100,2,3,1,6/2/2024,139.15,33.68,3,0.17
354,3,5,60,2,1,3,5/29/2024,77.69,34.97,7,0.14
355,1,3,30,2,3,2,9/7/2023,57.01,47.59,6,0.14
356,2,8,18,2,2,1,8/30/2023,102.79,26.14,7,0.06
357,4,5,48,1,3,1,11/14/2023,42.73,31.52,1,0.1
358,5,6,94,1,2,2,1/23/2024,42.26,12.89,4,0.12
359,4,9,36,2,2,1,9/16/2023,78.96,12.86,5,0.17
360,5,4,73,3,1,1,12/28/2023,91.12,47.97,10,0.1
361,2,2,21,2,1,3,1/6/2024,114.08,41.06,7,0.17
362,1,5,56,2,3,2,12/22/2023,73.41,44.76,4,0.13
363,5,4,8,3,1,2,11/28/2023,148.56,8.86,1,0.14
364,5,3,10,3,1,2,4/11/2024,83.76,13.41,5,0.09
365,4,9,12,3,2,3,10/25/2023,109.74,7.39,7,0.18
366,5,1,84,3,2,1,12/10/2023,113.92,37.53,6,0.15
367,5,8,7,2,3,3,8/11/2023,141.53,23.62,7,0.16
368,4,7,26,1,3,2,2/15/2024,46.36,6.88,6,0.19
369,3,6,44,1,3,1,12/17/2023,146.94,31.82,5,0.2
370,3,10,91,3,1,1,12/22/2023,142.78,31.93,8,0.08
371,3,10,67,2,1,2,9/12/2023,65.54,36.38,6,0.06
372,1,10,72,1,1,2,8/19/2023,89.82,45.84,3,0.15
373,4,8,38,3,2,3,9/28/2023,87.64,28.79,1,0.16
374,3,8,96,2,1,3,5/1/2024,101.47,39.69,9,0.16
375,5,2,14,1,3,3,7/31/2023,134.2,22.28,2,0.18
376,5,7,81,1,1,2,9/22/2023,105.56,38.59,6,0.1
377,1,5,10,3,2,2,5/6/2024,111.67,10.63,10,0.16
378,3,5,13,3,2,1,1/27/2024,92.93,29.91,8,0.15
379,2,6,2,2,3,1,8/12/2023,93.27,45.03,5,0.11
380,1,5,47,1,1,3,2/8/2024,99.07,22.66,9,0.18
381,2,8,65,2,3,1,5/10/2024,59.8,8.96,10,0.09
382,3,9,1,2,2,1,5/6/2024,58.65,7.97,1,0.14
383,4,2,48,2,3,3,1/4/2024,32.84,35.04,5,0.13
384,2,2,46,3,3,3,3/17/2024,94.4,14.37,5,0.06
385,5,6,14,3,1,2,12/18/2023,119.48,33.82,7,0.19
386,5,6,35,1,3,1,8/12/2023,126.2,10.64,5,0.14
387,5,7,7,2,2,1,9/11/2023,77.46,42.84,9,0.12
388,3,1,70,1,1,2,2/16/2024,86.03,40.41,6,0.15
389,5,2,65,2,3,1,10/15/2023,35.82,26.82,7,0.1
390,3,5,24,1,2,1,10/29/2023,121.1,12.46,8,0.12
391,1,4,65,3,3,3,8/24/2023,80.76,17.25,4,0.17
392,1,10,61,2,2,2,9/22/2023,118.62,18.02,3,0.18
393,3,8,37,1,3,3,8/22/2023,132.54,21.12,2,0.11
394,2,5,32,3,1,3,1/21/2024,44.53,10.58,2,0.07
395,1,2,22,3,3,1,6/11/2024,72.78,13.01,1,0.1
396,3,5,6,2,3,2,7/8/2023,140.37,5.14,3,0.08
397,1,10,38,2,2,2,3/20/2024,97.37,46.18,3,0.16
398,4,1,15,3,3,1,4/3/2024,149.4,21.14,3,0.1
399,1,8,93,2,3,1,7/2/2023,83.77,8.53,8,0.15
400,2,3,19,3,1,1,9/15/2023,75.59,10.33,9,0.12
401,1,5,58,2,1,1,12/7/2023,103.5,28.9,3,0.13
402,4,9,27,3,2,3,8/23/2023,143.73,42.65,6,0.13
403,4,9,36,2,1,2,1/8/2024,38.82,13.4,6,0.05
404,4,9,89,2,3,3,6/23/2023,74.1,35.13,7,0.09
405,4,7,37,1,3,2,11/11/2023,68.98,20.65,7,0.14
406,3,7,76,2,3,1,1/4/2024,140.62,24.97,8,0.06
407,4,5,43,3,2,3,8/18/2023,53.85,33.48,10,0.08
408,3,7,83,3,1,2,2/15/2024,106.92,40.74,7,0.17
409,3,3,85,2,2,3,3/26/2024,44.6,10.39,4,0.06
410,5,1,17,3,3,3,2/27/2024,51.42,11.35,3,0.17
411,5,5,56,1,3,2,8/22/2023,94.06,6.43,8,0.1
412,1,5,89,1,2,2,12/2/2023,32.25,20.18,9,0.12
413,1,1,73,2,3,2,12/2/2023,68.39,45.21,3,0.08
414,1,4,45,2,1,2,3/9/2024,37.21,14.32,9,0.06
415,3,7,5,3,2,2,7/7/2023,65.37,46.43,3,0.08
416,3,4,8,1,2,1,4/17/2024,102.63,38.38,7,0.13
417,4,6,10,3,1,1,9/17/2023,44.96,33.33,8,0.17
418,4,3,93,2,3,2,6/19/2023,73.6,42.62,6,0.16
419,4,6,33,1,1,3,3/31/2024,132.34,12.33,8,0.14
420,2,10,11,3,3,1,6/4/2024,116.27,40.28,1,0.07
421,5,2,74,3,1,1,6/3/2024,141.81,22.46,9,0.14
422,4,10,95,1,2,3,1/6/2024,57.56,31.81,2,0.11
423,2,5,35,3,2,2,9/28/2023,136.14,24.42,5,0.13
424,2,9,57,2,3,1,4/7/2024,33.15,5.69,10,0.06
425,3,4,50,3,2,2,11/19/2023,36.71,44.7,3,0.2
426,4,1,40,2,2,1,7/6/2023,98.77,23.82,10,0.19
427,4,3,96,2,1,1,9/23/2023,149.67,14.76,6,0.16
428,1,3,60,3,1,1,11/1/2023,132.91,46.67,6,0.12
429,5,7,72,2,3,1,2/10/2024,105,15.57,5,0.08
430,5,8,72,1,2,2,9/6/2023,125.96,9.03,3,0.2
431,5,9,85,1,2,2,3/11/2024,35.77,12.05,4,0.16
432,1,10,58,2,2,3,3/12/2024,64.43,47.4,3,0.14
433,2,8,13,1,1,1,8/12/2023,107.96,10.86,1,0.09
434,4,5,85,3,1,3,7/15/2023,58.61,20.68,8,0.08
435,5,5,15,1,1,3,12/4/2023,35.31,15.29,3,0.05
436,2,6,72,1,1,2,12/10/2023,68.9,17.64,7,0.07
437,3,2,42,3,2,3,12/16/2023,147.67,33.34,6,0.1
438,2,8,100,3,1,2,10/27/2023,98.52,48.9,4,0.05
439,2,9,73,1,3,3,6/20/2023,96.46,23.53,5,0.06
440,3,8,78,1,2,2,1/28/2024,69.99,10.61,6,0.16
441,5,8,30,1,1,3,11/29/2023,62.44,39.99,10,0.1
442,2,4,99,2,3,1,2/24/2024,133.11,7.81,4,0.2
443,3,7,32,2,3,3,9/1/2023,123.12,18.58,2,0.1
444,5,7,33,3,1,2,8/29/2023,134.46,25.42,8,0.14
445,5,9,77,2,3,3,4/29/2024,61.43,48.44,6,0.1
446,1,2,1,1,3,3,1/7/2024,74.55,6.88,3,0.17
447,4,10,98,3,3,2,5/16/2024,49.33,8.14,8,0.14
448,3,5,14,2,2,2,3/15/2024,62.87,32.54,7,0.16
449,5,4,8,2,3,3,8/12/2023,114.14,12.96,7,0.12
450,2,3,95,1,1,3,10/3/2023,132.09,36.12,10,0.13
451,3,10,54,3,3,1,12/15/2023,64.72,16.15,4,0.15
452,3,9,90,2,3,3,6/4/2024,79.9,20.76,7,0.06
453,1,3,48,2,2,1,11/1/2023,149.11,6.16,10,0.19
454,2,10,6,1,2,1,2/7/2024,143.78,12.41,2,0.16
455,5,5,23,2,1,1,7/9/2023,36.28,5.62,9,0.18
456,4,3,59,1,3,2,11/28/2023,100.98,33.4,5,0.12
457,2,2,39,3,2,3,5/5/2024,144.03,44.68,1,0.17
458,5,1,19,2,1,2,1/22/2024,34.4,38.18,7,0.17
459,3,4,78,2,3,3,12/5/2023,64.64,20.68,3,0.06
460,1,1,86,2,2,2,9/3/2023,112.53,20.15,3,0.13
461,1,9,72,3,1,3,4/11/2024,65.78,20.08,1,0.17
462,5,8,64,2,1,1,6/30/2023,149.94,44.28,10,0.15
463,3,8,89,3,3,3,11/30/2023,121.3,47.44,1,0.12
464,2,8,92,1,3,3,3/17/2024,35.29,36.9,4,0.05
465,5,5,37,3,2,3,3/24/2024,70.64,22.86,6,0.12
466,5,1,100,2,3,2,9/14/2023,78.43,37.51,5,0.17
467,4,1,59,3,2,3,2/17/2024,81.92,10.23,10,0.13
468,2,8,87,3,2,1,10/2/2023,86.52,37.28,7,0.08
469,1,6,83,2,3,1,5/14/2024,130.54,42.56,9,0.17
470,3,3,35,1,3,2,1/22/2024,49.76,7.95,5,0.12
471,4,8,41,3,2,2,6/1/2024,71.66,17.47,9,0.09
472,2,4,26,2,3,1,3/7/2024,110.05,41.29,10,0.17
473,3,2,69,2,3,2,4/9/2024,145.79,33.42,6,0.08
474,2,10,3,1,2,1,6/4/2024,143.12,23.11,10,0.07
475,5,3,17,1,1,1,5/16/2024,136.24,18.83,10,0.08
476,3,5,94,1,2,1,10/18/2023,51.97,48.85,2,0.13
477,1,1,72,3,3,3,3/14/2024,56.13,19.83,6,0.19
478,1,10,21,1,1,2,5/20/2024,49.96,44.9,10,0.17
479,2,10,31,3,3,1,1/8/2024,71.85,33.48,10,0.07
480,2,6,3,1,2,1,6/7/2024,78.73,43.66,2,0.07
481,2,3,71,1,3,1,11/27/2023,139.59,5.5,6,0.19
482,2,5,93,1,1,2,1/22/2024,86.22,18.92,6,0.05
483,5,5,8,1,2,2,10/25/2023,102.54,19.8,5,0.16
484,1,3,27,1,1,2,1/13/2024,125.6,30.48,4,0.1
485,3,6,23,2,2,1,12/30/2023,77.46,32.29,9,0.07
486,4,1,16,1,3,1,12/24/2023,135.3,16.99,7,0.19
487,4,8,73,2,2,2,9/10/2023,39.76,19.22,7,0.14
488,5,7,41,2,3,3,10/1/2023,53.09,23.31,5,0.13
489,2,3,58,1,3,3,3/28/2024,148.02,35.58,7,0.15
490,5,7,31,1,1,2,10/29/2023,139.57,45.82,10,0.14
491,3,8,87,3,2,3,10/4/2023,133.44,21.12,4,0.06
492,5,3,14,3,2,1,4/5/2024,41.09,33.71,1,0.16
493,1,6,73,3,3,1,12/30/2023,62.68,44.05,3,0.15
494,4,6,20,2,2,3,6/2/2024,87.5,47.88,6,0.16
495,3,6,87,1,3,3,11/11/2023,113.29,24.54,1,0.11
496,1,2,12,2,3,1,9/23/2023,77.53,49.83,2,0.07
497,4,5,96,2,1,1,1/3/2024,37.86,28.82,7,0.06
498,1,6,3,3,1,3,1/11/2024,126.86,24.33,5,0.2
499,2,1,20,1,2,2,12/8/2023,138.13,8.79,10,0.14
500,4,3,35,3,1,1,5/8/2024,107.39,18.19,3,0.17
501,1,4,63,3,2,1,10/8/2023,139.2,49.48,4,0.12
502,4,1,89,3,3,2,12/3/2023,122.14,20.99,7,0.19
503,5,1,40,3,1,3,3/24/2024,94.72,43.07,9,0.15
504,4,3,84,1,3,1,10/5/2023,64.99,16.55,3,0.07
505,5,9,77,2,3,2,7/29/2023,42.03,41.99,10,0.13
506,4,5,98,1,3,3,11/23/2023,124.46,38.51,10,0.15
507,5,1,39,2,2,1,5/7/2024,77.56,40.33,7,0.06
508,2,10,97,1,3,2,4/19/2024,55.13,11.93,3,0.09
509,5,7,25,1,2,3,6/15/2024,37.74,9.58,8,0.06
510,3,4,88,3,1,2,1/22/2024,36.51,49.2,6,0.12
511,2,3,96,1,3,1,1/18/2024,91.18,27.99,3,0.14
512,1,1,6,1,3,2,9/25/2023,91.92,6.43,5,0.12
513,3,3,97,3,2,2,6/6/2024,119.92,18.58,9,0.13
514,4,8,87,2,1,3,3/12/2024,38.71,47.91,10,0.17
515,3,10,19,2,1,1,4/1/2024,77.55,40.42,10,0.19
516,2,5,5,3,2,1,10/12/2023,46.53,19.19,9,0.16
517,4,9,7,2,3,3,2/25/2024,38.32,28.42,7,0.12
518,1,8,24,1,3,1,10/25/2023,136.79,36.93,6,0.12
519,4,2,6,3,2,2,4/17/2024,53.03,10.64,8,0.08
520,2,2,64,1,1,3,12/11/2023,123.53,42.89,5,0.18
521,1,8,97,1,2,3,10/20/2023,87.03,49.68,9,0.08
522,1,2,69,1,3,3,5/21/2024,75.49,35.36,3,0.14
523,3,9,7,3,3,1,8/19/2023,133.47,11.84,10,0.17
524,5,6,71,3,2,2,1/18/2024,96.93,6.21,10,0.07
525,5,9,47,2,3,1,6/15/2024,133.61,39.28,3,0.1
526,5,5,71,2,3,3,6/8/2024,51.54,43.42,6,0.15
527,4,6,8,2,2,2,10/25/2023,114.78,39.8,1,0.13
528,1,8,70,2,2,2,7/6/2023,140.75,8.1,1,0.14
529,4,4,45,2,1,1,1/24/2024,46.46,19.45,4,0.16
530,4,4,56,2,1,2,7/16/2023,59.3,5.45,8,0.17
531,2,4,31,2,3,2,1/26/2024,91.46,9.68,8,0.15
532,3,3,95,1,2,2,4/20/2024,130.62,19.66,9,0.1
533,2,8,62,2,3,3,5/12/2024,49.05,18.54,3,0.08
534,2,3,3,2,3,3,10/20/2023,145.84,26.43,5,0.18
535,2,4,76,1,3,3,2/4/2024,80.59,26.48,9,0.07
536,2,4,65,2,1,2,7/31/2023,78.37,27.17,1,0.07
537,1,10,61,3,1,3,9/3/2023,134.82,42.81,10,0.09
538,3,3,50,1,2,1,1/21/2024,34.58,48.64,1,0.09
539,3,9,72,3,2,3,11/4/2023,72.59,26.84,10,0.08
540,4,4,70,2,3,2,7/15/2023,34.5,13.63,8,0.18
541,5,2,92,2,2,2,7/12/2023,125.11,13.86,9,0.06
542,2,8,52,3,2,1,2/11/2024,120.67,28.24,8,0.19
543,4,1,17,1,1,1,6/2/2024,95.23,8.23,8,0.15
544,4,7,41,2,1,1,10/25/2023,50.3,16.58,4,0.12
545,1,8,38,2,2,3,1/1/2024,109.21,46.09,10,0.17
546,2,7,57,2,3,1,1/18/2024,92.5,18.36,2,0.11
547,1,1,43,1,2,2,1/6/2024,33.24,33.95,1,0.15
548,3,4,17,1,2,3,6/22/2023,64.51,21.53,4,0.17
549,1,8,69,3,1,3,7/17/2023,69.44,38.19,1,0.08
550,1,5,37,1,1,1,11/1/2023,118.31,6.15,6,0.15
551,5,3,67,1,1,2,5/27/2024,67.8,7.25,6,0.05
552,2,1,87,3,1,2,1/1/2024,48.38,35.52,9,0.07
553,3,1,76,2,1,3,1/9/2024,125.09,6.79,5,0.1
554,1,9,66,1,2,2,3/24/2024,53.94,8.55,1,0.1
555,5,5,71,3,2,1,3/30/2024,140.09,48.68,10,0.12
556,5,5,84,1,1,2,6/19/2023,117.53,37.41,6,0.1
557,1,2,51,2,1,1,7/2/2023,62.73,22.27,5,0.17
558,2,3,83,3,3,2,9/18/2023,73.45,43.16,3,0.11
559,2,3,83,2,1,2,1/22/2024,44.08,21.61,1,0.13
560,3,3,73,2,2,2,8/17/2023,82.53,11.96,2,0.13
561,5,3,34,3,1,3,10/13/2023,57.65,7.26,1,0.17
562,5,10,28,3,1,3,9/7/2023,149.11,36.92,2,0.08
563,5,8,78,1,1,3,3/13/2024,138.49,5.27,10,0.05
564,2,7,81,1,1,2,11/6/2023,108.03,48.73,9,0.13
565,2,6,9,3,1,2,9/11/2023,132.99,11.67,8,0.1
566,4,2,65,1,3,2,10/11/2023,118.54,36.37,5,0.12
567,4,3,87,3,3,2,7/12/2023,98.71,36.5,8,0.12
568,3,7,54,1,1,3,6/21/2023,89.35,23.32,2,0.13
569,1,9,15,2,3,1,3/24/2024,123.66,5.23,6,0.09
570,5,1,2,1,3,1,8/23/2023,30.95,6.56,4,0.08
571,4,9,61,1,2,1,5/10/2024,119.74,17.54,5,0.08
572,3,10,71,1,1,3,2/19/2024,102.05,13.03,8,0.12
573,3,5,76,1,3,2,3/1/2024,74.1,20.94,6,0.16
574,1,5,18,2,3,2,11/1/2023,47.81,41,5,0.08
575,4,8,94,2,2,2,9/10/2023,146.32,48.27,1,0.12
576,1,7,87,3,3,2,8/12/2023,100.82,16.97,1,0.12
577,1,3,39,1,2,3,8/30/2023,50.29,9.8,2,0.08
578,2,1,12,1,2,2,12/19/2023,108.25,15,8,0.07
579,2,5,73,1,1,1,9/25/2023,57.02,6.3,2,0.05
580,3,1,3,3,2,1,2/22/2024,107.81,44.85,9,0.18
581,1,5,87,2,3,3,10/24/2023,141.28,33.94,2,0.07
582,3,9,36,1,1,2,11/14/2023,72.58,14.81,4,0.13
583,2,10,53,3,2,2,11/13/2023,125.55,6.34,1,0.16
584,2,10,13,2,2,1,3/16/2024,96.94,29.16,2,0.16
585,5,7,34,3,3,2,6/29/2023,54.66,26.6,3,0.11
586,3,10,37,3,2,2,12/8/2023,49.69,41.28,2,0.17
587,5,8,44,3,1,2,10/13/2023,141.46,26.52,9,0.09
588,1,2,85,1,1,2,12/14/2023,69.52,22.43,7,0.13
589,5,5,4,2,1,2,12/30/2023,41.71,6.06,4,0.14
590,1,7,91,2,2,1,12/8/2023,133.77,38.69,10,0.14
591,5,10,3,2,1,2,6/24/2023,109.15,39.01,9,0.16
592,5,7,99,2,3,1,5/22/2024,111.91,15.02,4,0.15
593,5,6,10,3,3,1,3/8/2024,63.85,28.64,4,0.1
594,4,4,35,3,2,3,11/23/2023,40.4,27.82,4,0.17
595,3,8,35,3,2,1,4/20/2024,80.13,39.11,5,0.09
596,3,8,82,1,2,2,12/21/2023,96.01,16.07,6,0.11
597,1,10,87,2,1,2,12/5/2023,147.28,47.41,2,0.15
598,3,9,75,3,3,2,10/21/2023,38.89,38.72,1,0.15
599,1,1,2,1,1,3,10/16/2023,102.85,33.11,9,0.12
600,1,9,66,3,3,3,8/3/2023,34.67,7.38,1,0.14
601,4,1,90,1,1,1,9/22/2023,42.96,8.79,6,0.1
602,5,5,46,1,3,1,5/6/2024,35.24,17.86,7,0.12
603,2,9,17,1,2,1,1/13/2024,69.58,6.33,2,0.1
604,3,7,21,3,1,2,9/23/2023,102.56,9.3,8,0.17
605,2,1,83,1,2,2,9/10/2023,35.85,24.62,4,0.12
606,3,7,100,3,2,3,11/1/2023,120.83,32.2,5,0.15
607,3,6,76,1,2,2,3/29/2024,71.48,20.09,7,0.08
608,1,7,93,2,1,2,2/1/2024,30.63,15.32,4,0.18
609,2,2,72,1,2,2,12/3/2023,71.71,30.71,9,0.07
610,3,10,13,3,2,1,2/28/2024,115.79,17.77,5,0.14
611,3,1,91,3,3,1,8/25/2023,149.77,9.66,7,0.1
612,4,5,91,1,2,1,5/20/2024,143.59,46.73,1,0.06
613,3,8,74,1,2,3,9/13/2023,105.77,44.83,5,0.06
614,5,9,73,2,1,2,7/2/2023,54.76,19.24,4,0.08
615,2,9,18,1,2,2,12/24/2023,115.79,33.08,1,0.13
616,5,1,71,1,2,1,10/9/2023,138.21,27.74,5,0.15
617,5,8,36,2,2,2,3/26/2024,45.17,40.51,9,0.08
618,5,3,76,1,3,3,5/3/2024,79.74,9.8,2,0.08
619,3,6,26,1,2,1,7/5/2023,66.55,45.25,5,0.07
620,4,7,75,1,3,3,1/4/2024,63.64,36.37,2,0.16
621,1,9,86,2,3,2,12/30/2023,88.54,13.18,9,0.08
622,2,7,98,2,1,2,1/6/2024,102.42,8.68,4,0.09
623,1,2,58,3,3,2,1/10/2024,55.84,45.66,10,0.17
624,1,3,100,2,2,3,4/21/2024,40.11,23.71,10,0.08
625,2,2,32,2,2,2,5/29/2024,115.22,33.7,10,0.16
626,5,10,17,2,1,1,3/21/2024,120.36,9.95,1,0.06
627,3,9,25,2,1,3,2/21/2024,53.2,27.39,6,0.1
628,1,9,15,1,2,2,1/15/2024,73.21,15.75,8,0.05
629,5,10,10,3,1,2,9/16/2023,31.8,21.17,9,0.11
630,4,5,53,2,2,1,3/8/2024,65.96,43.74,8,0.06
631,5,6,3,1,3,2,1/28/2024,34.18,43.19,9,0.06
632,5,3,91,2,1,3,11/20/2023,67.72,46.7,2,0.15
633,2,3,60,1,2,2,6/17/2023,54.81,12.55,7,0.16
634,4,6,22,3,1,2,1/25/2024,44.68,34.86,10,0.1
635,1,8,59,1,1,3,4/12/2024,112.36,46.42,1,0.14
636,4,3,46,3,2,2,2/1/2024,69.28,35.72,3,0.2
637,4,8,80,1,3,1,12/10/2023,109.18,23.85,7,0.09
638,5,8,74,3,2,1,11/28/2023,98.14,40.9,7,0.07
639,3,1,67,1,2,3,9/17/2023,81.31,31.57,4,0.05
640,3,3,89,3,2,3,11/23/2023,139.16,13.52,7,0.19
641,4,4,2,2,1,1,9/26/2023,75.82,47.23,6,0.15
642,5,10,17,2,3,1,11/1/2023,132.15,15.46,7,0.12
643,5,6,25,1,2,2,8/28/2023,133.15,7.84,6,0.15
644,4,5,97,1,1,1,10/6/2023,104.24,29.39,7,0.08
645,5,8,68,3,3,2,7/19/2023,62.03,45.51,8,0.09
646,2,5,67,2,2,2,4/15/2024,85.09,41.26,2,0.13
647,2,5,49,2,2,2,9/10/2023,49.22,7.31,4,0.16
648,1,4,20,3,2,1,12/11/2023,83.67,10.1,5,0.13
649,3,5,29,3,1,2,1/11/2024,60.85,42.16,10,0.11
650,1,7,40,3,1,2,10/22/2023,96.85,38.65,7,0.17
651,1,9,26,2,1,3,8/1/2023,113.05,47.32,2,0.15
652,5,6,69,3,3,3,3/21/2024,114.31,26.97,2,0.06
653,1,6,20,1,1,3,2/12/2024,34.57,34.37,10,0.15
654,3,2,52,1,1,1,4/24/2024,137.03,32.74,9,0.13
655,5,2,90,1,3,1,12/23/2023,129.95,19.84,9,0.1
656,5,2,64,2,1,2,2/28/2024,71.71,9.31,5,0.08
657,2,2,94,3,3,3,3/21/2024,52.49,27.81,10,0.12
658,4,4,92,3,3,1,10/12/2023,92.05,28.69,10,0.05
659,5,5,85,1,2,2,7/9/2023,99.45,5.48,6,0.05
660,3,9,86,3,2,3,6/9/2024,64.14,14.1,7,0.05
661,2,4,8,1,2,2,2/14/2024,135.92,28.6,1,0.06
662,2,3,11,1,3,1,10/5/2023,41.47,6.25,9,0.08
663,1,1,84,2,3,3,3/21/2024,85.66,35.49,8,0.16
664,4,1,79,2,2,3,4/1/2024,94.96,7.07,3,0.09
665,1,9,26,1,1,2,10/21/2023,48.8,11.58,2,0.2
